target,symbol,mae__mae,mae__mse,mae__rmse,mae__direction_accuracy,mae__pearson_ic,mae__spearman_rho,mae__cosine_similarity,mae__std_gap,mae__l1_divergence,mae__dwt_distance,mae__kl_divergence,mae__wasserstein,mse__mae,mse__mse,mse__rmse,mse__direction_accuracy,mse__pearson_ic,mse__spearman_rho,mse__cosine_similarity,mse__std_gap,mse__l1_divergence,mse__dwt_distance,mse__kl_divergence,mse__wasserstein,rmse__mae,rmse__mse,rmse__rmse,rmse__direction_accuracy,rmse__pearson_ic,rmse__spearman_rho,rmse__cosine_similarity,rmse__std_gap,rmse__l1_divergence,rmse__dwt_distance,rmse__kl_divergence,rmse__wasserstein,direction_accuracy__mae,direction_accuracy__mse,direction_accuracy__rmse,direction_accuracy__direction_accuracy,direction_accuracy__pearson_ic,direction_accuracy__spearman_rho,direction_accuracy__cosine_similarity,direction_accuracy__std_gap,direction_accuracy__l1_divergence,direction_accuracy__dwt_distance,direction_accuracy__kl_divergence,direction_accuracy__wasserstein,pearson_ic__mae,pearson_ic__mse,pearson_ic__rmse,pearson_ic__direction_accuracy,pearson_ic__pearson_ic,pearson_ic__spearman_rho,pearson_ic__cosine_similarity,pearson_ic__std_gap,pearson_ic__l1_divergence,pearson_ic__dwt_distance,pearson_ic__kl_divergence,pearson_ic__wasserstein,spearman_rho__mae,spearman_rho__mse,spearman_rho__rmse,spearman_rho__direction_accuracy,spearman_rho__pearson_ic,spearman_rho__spearman_rho,spearman_rho__cosine_similarity,spearman_rho__std_gap,spearman_rho__l1_divergence,spearman_rho__dwt_distance,spearman_rho__kl_divergence,spearman_rho__wasserstein,cosine_similarity__mae,cosine_similarity__mse,cosine_similarity__rmse,cosine_similarity__direction_accuracy,cosine_similarity__pearson_ic,cosine_similarity__spearman_rho,cosine_similarity__cosine_similarity,cosine_similarity__std_gap,cosine_similarity__l1_divergence,cosine_similarity__dwt_distance,cosine_similarity__kl_divergence,cosine_similarity__wasserstein,std_gap__mae,std_gap__mse,std_gap__rmse,std_gap__direction_accuracy,std_gap__pearson_ic,std_gap__spearman_rho,std_gap__cosine_similarity,std_gap__std_gap,std_gap__l1_divergence,std_gap__dwt_distance,std_gap__kl_divergence,std_gap__wasserstein,l1_divergence__mae,l1_divergence__mse,l1_divergence__rmse,l1_divergence__direction_accuracy,l1_divergence__pearson_ic,l1_divergence__spearman_rho,l1_divergence__cosine_similarity,l1_divergence__std_gap,l1_divergence__l1_divergence,l1_divergence__dwt_distance,l1_divergence__kl_divergence,l1_divergence__wasserstein,dwt_distance__mae,dwt_distance__mse,dwt_distance__rmse,dwt_distance__direction_accuracy,dwt_distance__pearson_ic,dwt_distance__spearman_rho,dwt_distance__cosine_similarity,dwt_distance__std_gap,dwt_distance__l1_divergence,dwt_distance__dwt_distance,dwt_distance__kl_divergence,dwt_distance__wasserstein,kl_divergence__mae,kl_divergence__mse,kl_divergence__rmse,kl_divergence__direction_accuracy,kl_divergence__pearson_ic,kl_divergence__spearman_rho,kl_divergence__cosine_similarity,kl_divergence__std_gap,kl_divergence__l1_divergence,kl_divergence__dwt_distance,kl_divergence__kl_divergence,kl_divergence__wasserstein,wasserstein__mae,wasserstein__mse,wasserstein__rmse,wasserstein__direction_accuracy,wasserstein__pearson_ic,wasserstein__spearman_rho,wasserstein__cosine_similarity,wasserstein__std_gap,wasserstein__l1_divergence,wasserstein__dwt_distance,wasserstein__kl_divergence,wasserstein__wasserstein
volume_log_return,CCRN,1.0,0.9488745,0.9488745,0.3210385,0.523999,0.499065,0.534704,0.1281265,0.714893,0.7423625,0.3380545,0.3042645,0.9488745,1.0,1.0,0.3193385,0.524446,0.500564,0.5345145,0.1255665,0.714631,0.758259,0.3379065,0.303849,0.9488745,1.0,1.0,0.3193385,0.524446,0.500564,0.5345145,0.1255665,0.714631,0.758259,0.3379065,0.303849,0.3210385,0.3193385,0.3193385,1.0,0.5450225,0.505145,0.556059,0.20665,0.3028625,0.247663,0.1088185,0.164827,0.523999,0.524446,0.524446,0.5450225,1.0,0.809761,0.9330925,0.199206,0.5373325,0.4235305,0.2007895,0.201245,0.499065,0.500564,0.500564,0.505145,0.809761,1.0,0.796766,0.201808,0.5107705,0.405459,0.209032,0.2045475,0.534704,0.5345145,0.5345145,0.556059,0.9330925,0.796766,1.0,0.2084465,0.496865,0.43171,0.2124345,0.2268595,0.1281265,0.1255665,0.1255665,0.20665,0.199206,0.201808,0.2084465,1.0,0.087589,0.113779,0.220752,0.316009,0.714893,0.714631,0.714631,0.3028625,0.5373325,0.5107705,0.496865,0.087589,1.0,0.627909,0.2576745,0.1667,0.7423625,0.758259,0.758259,0.247663,0.4235305,0.405459,0.43171,0.113779,0.627909,1.0,0.343598,0.3124345,0.3380545,0.3379065,0.3379065,0.1088185,0.2007895,0.209032,0.2124345,0.220752,0.2576745,0.343598,1.0,0.4801245,0.3042645,0.303849,0.303849,0.164827,0.201245,0.2045475,0.2268595,0.316009,0.1667,0.3124345,0.4801245,1.0
volume_log_return,NCLH,1.0,0.9348965,0.9348965,0.4017025,0.604047,0.5711005,0.616224,0.146268,0.741914,0.7312265,0.3144135,0.2902145,0.9348965,1.0,1.0,0.3999265,0.6165735,0.58377,0.6292175,0.1478985,0.7407095,0.7317415,0.314158,0.291573,0.9348965,1.0,1.0,0.3999265,0.6165735,0.58377,0.6292175,0.1478985,0.7407095,0.7317415,0.314158,0.291573,0.4017025,0.3999265,0.3999265,1.0,0.584548,0.5399795,0.5921795,0.208223,0.3910225,0.3728755,0.1329555,0.166578,0.604047,0.6165735,0.6165735,0.584548,1.0,0.830816,0.9318335,0.200844,0.6289425,0.5433455,0.1996195,0.199641,0.5711005,0.58377,0.58377,0.5399795,0.830816,1.0,0.8199435,0.201801,0.587626,0.504489,0.2084705,0.2062325,0.616224,0.6292175,0.6292175,0.5921795,0.9318335,0.8199435,1.0,0.2097985,0.5882835,0.5509135,0.211259,0.2245015,0.146268,0.1478985,0.1478985,0.208223,0.200844,0.201801,0.2097985,1.0,0.116004,0.1577995,0.2258785,0.3117935,0.741914,0.7407095,0.7407095,0.3910225,0.6289425,0.587626,0.5882835,0.116004,1.0,0.6603195,0.245852,0.175196,0.7312265,0.7317415,0.7317415,0.3728755,0.5433455,0.504489,0.5509135,0.1577995,0.6603195,1.0,0.305328,0.280431,0.3144135,0.314158,0.314158,0.1329555,0.1996195,0.2084705,0.211259,0.2258785,0.245852,0.305328,1.0,0.48088,0.2902145,0.291573,0.291573,0.166578,0.199641,0.2062325,0.2245015,0.3117935,0.175196,0.280431,0.48088,1.0
volume_log_return,KTOS,1.0,0.9507795,0.95078,0.324305,0.533942,0.5077285,0.543762,0.094352,0.71713,0.7664985,0.2929535,0.260125,0.9507795,1.0,0.9999995,0.322692,0.5406645,0.514598,0.5506205,0.096862,0.715981,0.7864535,0.293614,0.2616855,0.95078,0.9999995,1.0,0.3226925,0.540665,0.5145985,0.550621,0.096862,0.715981,0.786453,0.293614,0.261685,0.324305,0.322692,0.3226925,1.0,0.550725,0.51434,0.5558455,0.216775,0.3206705,0.2956715,0.129299,0.17278,0.533942,0.5406645,0.540665,0.550725,1.0,0.83698,0.9337905,0.200308,0.550375,0.4898095,0.1989315,0.1988475,0.5077285,0.514598,0.5145985,0.51434,0.83698,1.0,0.8251855,0.2015515,0.5197885,0.462379,0.208112,0.2037115,0.543762,0.5506205,0.550621,0.5558455,0.9337905,0.8251855,1.0,0.210585,0.510322,0.5008055,0.212319,0.2223945,0.094352,0.096862,0.096862,0.216775,0.200308,0.2015515,0.210585,1.0,0.0623555,0.1084875,0.210298,0.304519,0.71713,0.715981,0.715981,0.3206705,0.550375,0.5197885,0.510322,0.0623555,1.0,0.647048,0.214029,0.1361645,0.7664985,0.7864535,0.786453,0.2956715,0.4898095,0.462379,0.5008055,0.1084875,0.647048,1.0,0.2965155,0.2713825,0.2929535,0.293614,0.293614,0.129299,0.1989315,0.208112,0.212319,0.210298,0.214029,0.2965155,1.0,0.4882295,0.260125,0.2616855,0.261685,0.17278,0.1988475,0.2037115,0.2223945,0.304519,0.1361645,0.2713825,0.4882295,1.0
volume_log_return,STKL,1.0,0.949551,0.949551,0.2686955,0.46741,0.446446,0.4760205,0.120817,0.696003,0.7675815,0.364471,0.3018175,0.949551,1.0,0.9999995,0.273283,0.483438,0.4598205,0.4916515,0.124399,0.698737,0.7711125,0.3617925,0.3004705,0.949551,0.9999995,1.0,0.2732835,0.483438,0.4598205,0.4916515,0.124399,0.6987365,0.771113,0.3617925,0.3004705,0.2686955,0.273283,0.2732835,1.0,0.510478,0.479451,0.519482,0.2008685,0.2542635,0.2392465,0.0657555,0.1549665,0.46741,0.483438,0.483438,0.510478,1.0,0.8294455,0.9349995,0.200325,0.477687,0.4147885,0.201122,0.201552,0.446446,0.4598205,0.4598205,0.479451,0.8294455,1.0,0.817206,0.200971,0.455194,0.394944,0.2081165,0.204639,0.4760205,0.4916515,0.4916515,0.519482,0.9349995,0.817206,1.0,0.2087135,0.437867,0.4225855,0.2120885,0.22572,0.120817,0.124399,0.124399,0.2008685,0.200325,0.200971,0.2087135,1.0,0.069257,0.124732,0.2232595,0.3220305,0.696003,0.698737,0.6987365,0.2542635,0.477687,0.455194,0.437867,0.069257,1.0,0.629433,0.2740225,0.1467215,0.7675815,0.7711125,0.771113,0.2392465,0.4147885,0.394944,0.4225855,0.124732,0.629433,1.0,0.363146,0.310595,0.364471,0.3617925,0.3617925,0.0657555,0.201122,0.2081165,0.2120885,0.2232595,0.2740225,0.363146,1.0,0.4624845,0.3018175,0.3004705,0.3004705,0.1549665,0.201552,0.204639,0.22572,0.3220305,0.1467215,0.310595,0.4624845,1.0
volume_log_return,ARAY,1.0,0.940262,0.9402625,0.3159245,0.499157,0.475957,0.509269,0.176213,0.7024675,0.772777,0.339627,0.3500395,0.940262,1.0,0.9999995,0.3198865,0.519178,0.493339,0.529369,0.1775405,0.703884,0.794522,0.336638,0.347459,0.9402625,0.9999995,1.0,0.3198865,0.5191775,0.4933385,0.5293685,0.1775405,0.7038845,0.7945225,0.336638,0.347459,0.3159245,0.3198865,0.3198865,1.0,0.5620315,0.525584,0.565967,0.1926075,0.3103425,0.2934295,0.109608,0.1579785,0.499157,0.519178,0.5191775,0.5620315,1.0,0.832599,0.9328275,0.2017635,0.519214,0.4806705,0.200033,0.200008,0.475957,0.493339,0.4933385,0.525584,0.832599,1.0,0.8217825,0.2002115,0.4920095,0.4499395,0.2084945,0.2032395,0.509269,0.529369,0.5293685,0.565967,0.9328275,0.8217825,1.0,0.2077195,0.4788805,0.4926045,0.211755,0.2240535,0.176213,0.1775405,0.1775405,0.1926075,0.2017635,0.2002115,0.2077195,1.0,0.1294475,0.184292,0.2772665,0.3216455,0.7024675,0.703884,0.7038845,0.3103425,0.519214,0.4920095,0.4788805,0.1294475,1.0,0.6406915,0.253665,0.1910215,0.772777,0.794522,0.7945225,0.2934295,0.4806705,0.4499395,0.4926045,0.184292,0.6406915,1.0,0.3324885,0.353363,0.339627,0.336638,0.336638,0.109608,0.200033,0.2084945,0.211755,0.2772665,0.253665,0.3324885,1.0,0.497085,0.3500395,0.347459,0.347459,0.1579785,0.200008,0.2032395,0.2240535,0.3216455,0.1910215,0.353363,0.497085,1.0
volume_log_return,PBF,1.0,0.9511115,0.9511115,0.3990185,0.606271,0.5732015,0.618389,0.134383,0.7440695,0.741194,0.295889,0.2631715,0.9511115,1.0,1.0,0.3953095,0.6151195,0.581628,0.6269825,0.134805,0.7455625,0.74748,0.2955015,0.2626885,0.9511115,1.0,1.0,0.3953095,0.6151195,0.581628,0.6269825,0.134805,0.7455625,0.74748,0.2955015,0.2626885,0.3990185,0.3953095,0.3953095,1.0,0.58231,0.542579,0.5882975,0.2123395,0.392992,0.3246055,0.1317695,0.183858,0.606271,0.6151195,0.6151195,0.58231,1.0,0.8313345,0.9332375,0.2003995,0.630787,0.4930415,0.2007125,0.2010375,0.5732015,0.581628,0.581628,0.542579,0.8313345,1.0,0.8197785,0.2015495,0.5941965,0.4742715,0.2081925,0.203562,0.618389,0.6269825,0.6269825,0.5882975,0.9332375,0.8197785,1.0,0.210146,0.5906795,0.5041715,0.208735,0.225438,0.134383,0.134805,0.134805,0.2123395,0.2003995,0.2015495,0.210146,1.0,0.1061695,0.128203,0.1952885,0.308256,0.7440695,0.7455625,0.7455625,0.392992,0.630787,0.5941965,0.5906795,0.1061695,1.0,0.644329,0.245418,0.157082,0.741194,0.74748,0.74748,0.3246055,0.4930415,0.4742715,0.5041715,0.128203,0.644329,1.0,0.2889585,0.273289,0.295889,0.2955015,0.2955015,0.1317695,0.2007125,0.2081925,0.208735,0.1952885,0.245418,0.2889585,1.0,0.43027,0.2631715,0.2626885,0.2626885,0.183858,0.2010375,0.203562,0.225438,0.308256,0.157082,0.273289,0.43027,1.0
volume_log_return,HMY,1.0,0.9402675,0.9402675,0.4742255,0.657315,0.6183855,0.669722,0.1475825,0.7656645,0.8193215,0.303322,0.270789,0.9402675,1.0,0.9999995,0.4677345,0.6666645,0.6267885,0.679265,0.1478865,0.766257,0.839578,0.302799,0.2716215,0.9402675,0.9999995,1.0,0.467734,0.666664,0.626788,0.6792645,0.147886,0.7662575,0.8395775,0.302799,0.271621,0.4742255,0.4677345,0.467734,1.0,0.631688,0.581433,0.6395965,0.2145895,0.464404,0.4654765,0.1464375,0.1784415,0.657315,0.6666645,0.666664,0.631688,1.0,0.825416,0.93381,0.200146,0.685983,0.6492295,0.200587,0.200642,0.6183855,0.6267885,0.626788,0.581433,0.825416,1.0,0.8146925,0.2016955,0.6408235,0.5996945,0.2081745,0.2049465,0.669722,0.679265,0.6792645,0.6395965,0.93381,0.8146925,1.0,0.2101135,0.6455635,0.6648825,0.2121685,0.225041,0.1475825,0.1478865,0.147886,0.2145895,0.200146,0.2016955,0.2101135,1.0,0.123327,0.1561575,0.1902365,0.2992975,0.7656645,0.766257,0.7662575,0.464404,0.685983,0.6408235,0.6455635,0.123327,1.0,0.7155245,0.241888,0.1748675,0.8193215,0.839578,0.8395775,0.4654765,0.6492295,0.5996945,0.6648825,0.1561575,0.7155245,1.0,0.2958235,0.276659,0.303322,0.302799,0.302799,0.1464375,0.200587,0.2081745,0.2121685,0.1902365,0.241888,0.2958235,1.0,0.46935,0.270789,0.2716215,0.271621,0.1784415,0.200642,0.2049465,0.225041,0.2992975,0.1748675,0.276659,0.46935,1.0
volume_log_return,DHX,1.0,0.9454995,0.945499,0.2557325,0.4554475,0.4341105,0.4639555,0.098714,0.692987,0.761249,0.35902,0.311576,0.9454995,1.0,0.9999995,0.259675,0.4728675,0.449691,0.481456,0.1049665,0.6930025,0.7770365,0.355242,0.311523,0.945499,0.9999995,1.0,0.259675,0.4728675,0.449691,0.481456,0.1049665,0.6930025,0.777036,0.355242,0.311523,0.2557325,0.259675,0.259675,1.0,0.5151235,0.480227,0.517807,0.204521,0.264181,0.230272,0.096774,0.1469065,0.4554475,0.4728675,0.4728675,0.5151235,1.0,0.8327915,0.9342465,0.200899,0.4686765,0.4290235,0.200318,0.1996845,0.4341105,0.449691,0.449691,0.480227,0.8327915,1.0,0.8218345,0.2012455,0.4445615,0.407984,0.206797,0.202535,0.4639555,0.481456,0.481456,0.517807,0.9342465,0.8218345,1.0,0.209549,0.4287525,0.438035,0.211398,0.223547,0.098714,0.1049665,0.1049665,0.204521,0.200899,0.2012455,0.209549,1.0,0.0515955,0.116314,0.222909,0.3194045,0.692987,0.6930025,0.6930025,0.264181,0.4686765,0.4445615,0.4287525,0.0515955,1.0,0.627038,0.267378,0.1503225,0.761249,0.7770365,0.777036,0.230272,0.4290235,0.407984,0.438035,0.116314,0.627038,1.0,0.3565975,0.3185975,0.35902,0.355242,0.355242,0.096774,0.200318,0.206797,0.211398,0.222909,0.267378,0.3565975,1.0,0.485395,0.311576,0.311523,0.311523,0.1469065,0.1996845,0.202535,0.223547,0.3194045,0.1503225,0.3185975,0.485395,1.0
volume_log_return,LFVN,1.0,0.945658,0.945658,0.210003,0.3994225,0.382223,0.4111395,0.1380505,0.6797545,0.7700975,0.3816005,0.3634415,0.945658,1.0,0.9999995,0.211489,0.403875,0.385191,0.414964,0.136644,0.680988,0.7861765,0.380096,0.3620155,0.945658,0.9999995,1.0,0.211489,0.4038755,0.3851915,0.4149645,0.1366445,0.6809885,0.7861765,0.380096,0.3620155,0.210003,0.211489,0.211489,1.0,0.46208,0.433319,0.4707405,0.18887,0.2076275,0.217339,0.096896,0.1381165,0.3994225,0.403875,0.4038755,0.46208,1.0,0.817743,0.926653,0.2012465,0.404597,0.39823,0.2001835,0.200129,0.382223,0.385191,0.3851915,0.433319,0.817743,1.0,0.805253,0.2000905,0.383932,0.3752565,0.2074055,0.203691,0.4111395,0.414964,0.4149645,0.4707405,0.926653,0.805253,1.0,0.2072785,0.3648745,0.411487,0.2118395,0.2264485,0.1380505,0.136644,0.1366445,0.18887,0.2012465,0.2000905,0.2072785,1.0,0.060229,0.1586935,0.26612,0.319878,0.6797545,0.680988,0.6809885,0.2076275,0.404597,0.383932,0.3648745,0.060229,1.0,0.623769,0.286265,0.1722565,0.7700975,0.7861765,0.7861765,0.217339,0.39823,0.3752565,0.411487,0.1586935,0.623769,1.0,0.3732305,0.3634595,0.3816005,0.380096,0.380096,0.096896,0.2001835,0.2074055,0.2118395,0.26612,0.286265,0.3732305,1.0,0.487705,0.3634415,0.3620155,0.3620155,0.1381165,0.200129,0.203691,0.2264485,0.319878,0.1722565,0.3634595,0.487705,1.0
volume_log_return,CLF,1.0,0.9505745,0.9505745,0.384109,0.592611,0.5602905,0.6035635,0.1521795,0.7356735,0.763437,0.3119005,0.307562,0.9505745,1.0,1.0,0.384981,0.602881,0.5694405,0.614548,0.154779,0.733642,0.7700915,0.3088895,0.308975,0.9505745,1.0,1.0,0.384981,0.602881,0.5694405,0.614548,0.154779,0.733642,0.7700915,0.3088895,0.308975,0.384109,0.384981,0.384981,1.0,0.583424,0.5445095,0.591558,0.2054145,0.3723705,0.370067,0.106796,0.1647955,0.592611,0.602881,0.602881,0.583424,1.0,0.828141,0.933211,0.200241,0.6108445,0.549949,0.200704,0.20061,0.5602905,0.5694405,0.5694405,0.5445095,0.828141,1.0,0.8156995,0.2014895,0.5730935,0.503924,0.2080385,0.2055655,0.6035635,0.614548,0.614548,0.591558,0.933211,0.8156995,1.0,0.2090475,0.5696255,0.5593025,0.20928,0.225475,0.1521795,0.154779,0.154779,0.2054145,0.200241,0.2014895,0.2090475,1.0,0.120517,0.1657985,0.2211085,0.32256,0.7356735,0.733642,0.733642,0.3723705,0.6108445,0.5730935,0.5696255,0.120517,1.0,0.666795,0.253004,0.184942,0.763437,0.7700915,0.7700915,0.370067,0.549949,0.503924,0.5593025,0.1657985,0.666795,1.0,0.302475,0.299867,0.3119005,0.3088895,0.3088895,0.106796,0.200704,0.2080385,0.20928,0.2211085,0.253004,0.302475,1.0,0.46914,0.307562,0.308975,0.308975,0.1647955,0.20061,0.2055655,0.225475,0.32256,0.184942,0.299867,0.46914,1.0
volume_log_return,CVEO,1.0,0.7202195,0.7202195,0.193923,0.3898835,0.373935,0.3991215,0.139141,0.6788735,0.7738665,0.389682,0.352877,0.7202195,1.0,1.0,0.163456,0.288063,0.269707,0.2988085,0.154548,0.5762,0.662144,0.383049,0.3494405,0.7202195,1.0,1.0,0.163456,0.288063,0.269707,0.2988085,0.154548,0.5762,0.662144,0.383049,0.3494405,0.193923,0.163456,0.163456,1.0,0.463423,0.431543,0.468447,0.1899335,0.197199,0.185299,0.0783495,0.1350075,0.3898835,0.288063,0.288063,0.463423,1.0,0.823063,0.929893,0.2016645,0.3930235,0.3778675,0.199835,0.1996925,0.373935,0.269707,0.269707,0.431543,0.823063,1.0,0.8098075,0.200326,0.375153,0.358149,0.207147,0.2035615,0.3991215,0.2988085,0.2988085,0.468447,0.929893,0.8098075,1.0,0.2074955,0.3533985,0.387848,0.2130055,0.2249925,0.139141,0.154548,0.154548,0.1899335,0.2016645,0.200326,0.2074955,1.0,0.0565865,0.1573185,0.269902,0.322103,0.6788735,0.5762,0.5762,0.197199,0.3930235,0.375153,0.3533985,0.0565865,1.0,0.624247,0.2817155,0.1615235,0.7738665,0.662144,0.662144,0.185299,0.3778675,0.358149,0.387848,0.1573185,0.624247,1.0,0.3857295,0.355597,0.389682,0.383049,0.383049,0.0783495,0.199835,0.207147,0.2130055,0.269902,0.2817155,0.3857295,1.0,0.493165,0.352877,0.3494405,0.3494405,0.1350075,0.1996925,0.2035615,0.2249925,0.322103,0.1615235,0.355597,0.493165,1.0
volume_log_return,HOV,1.0,0.946983,0.946983,0.3150275,0.5165965,0.490478,0.5261505,0.1784385,0.7093985,0.723876,0.344848,0.328669,0.946983,1.0,1.0,0.328833,0.545179,0.516549,0.5552185,0.1835445,0.709619,0.7192405,0.3394395,0.325365,0.946983,1.0,1.0,0.328833,0.545179,0.516549,0.5552185,0.1835445,0.709619,0.7192405,0.3394395,0.325365,0.3150275,0.328833,0.328833,1.0,0.5484965,0.511487,0.5552515,0.191932,0.302758,0.275615,0.1356155,0.162925,0.5165965,0.545179,0.545179,0.5484965,1.0,0.8243195,0.934412,0.201844,0.5296165,0.43038,0.2000835,0.199732,0.490478,0.516549,0.516549,0.511487,0.8243195,1.0,0.815728,0.199989,0.4983585,0.402319,0.209108,0.205523,0.5261505,0.5552185,0.5552185,0.5552515,0.934412,0.815728,1.0,0.207705,0.490053,0.437547,0.211762,0.223395,0.1784385,0.1835445,0.1835445,0.191932,0.201844,0.199989,0.207705,1.0,0.1321465,0.1889655,0.2656615,0.326679,0.7093985,0.709619,0.709619,0.302758,0.5296165,0.4983585,0.490053,0.1321465,1.0,0.6229275,0.2588325,0.1782905,0.723876,0.7192405,0.7192405,0.275615,0.43038,0.402319,0.437547,0.1889655,0.6229275,1.0,0.33532,0.318918,0.344848,0.3394395,0.3394395,0.1356155,0.2000835,0.209108,0.211762,0.2656615,0.2588325,0.33532,1.0,0.50526,0.328669,0.325365,0.325365,0.162925,0.199732,0.205523,0.223395,0.326679,0.1782905,0.318918,0.50526,1.0
volume_log_return,EDN,1.0,0.9395275,0.9395275,0.151341,0.3297045,0.315639,0.337914,0.104846,0.6670165,0.758531,0.380488,0.3617815,0.9395275,1.0,1.0,0.164272,0.3510365,0.334929,0.3600245,0.1163595,0.664781,0.781479,0.378221,0.3612705,0.9395275,1.0,1.0,0.164272,0.3510365,0.334929,0.3600245,0.1163595,0.664781,0.781479,0.378221,0.3612705,0.151341,0.164272,0.164272,1.0,0.447972,0.4200025,0.442982,0.1842285,0.207923,0.1599315,0.062683,0.118186,0.3297045,0.3510365,0.3510365,0.447972,1.0,0.837015,0.9291505,0.201196,0.326115,0.3472165,0.20102,0.2008005,0.315639,0.334929,0.334929,0.4200025,0.837015,1.0,0.8223055,0.1999785,0.308771,0.326241,0.2076045,0.2030535,0.337914,0.3600245,0.3600245,0.442982,0.9291505,0.8223055,1.0,0.207247,0.2866215,0.3568575,0.209221,0.225651,0.104846,0.1163595,0.1163595,0.1842285,0.201196,0.1999785,0.207247,1.0,0.0150895,0.146903,0.2815055,0.3268655,0.6670165,0.664781,0.664781,0.207923,0.326115,0.308771,0.2866215,0.0150895,1.0,0.60647,0.28412,0.153811,0.758531,0.781479,0.781479,0.1599315,0.3472165,0.326241,0.3568575,0.146903,0.60647,1.0,0.368194,0.3633595,0.380488,0.378221,0.378221,0.062683,0.20102,0.2076045,0.209221,0.2815055,0.28412,0.368194,1.0,0.48384,0.3617815,0.3612705,0.3612705,0.118186,0.2008005,0.2030535,0.225651,0.3268655,0.153811,0.3633595,0.48384,1.0
volume_log_return,HRTX,1.0,0.9408715,0.9408715,0.2913175,0.4708395,0.4484015,0.479743,0.1443595,0.695424,0.7681035,0.362403,0.3225415,0.9408715,1.0,1.0,0.2769455,0.4614525,0.438806,0.4699205,0.1392535,0.6948215,0.790543,0.36633,0.324007,0.9408715,1.0,1.0,0.2769455,0.4614525,0.438806,0.4699205,0.1392535,0.6948215,0.790543,0.36633,0.324007,0.2913175,0.2769455,0.2769455,1.0,0.549781,0.516833,0.555181,0.195981,0.2837765,0.265027,0.1232155,0.165126,0.4708395,0.4614525,0.4614525,0.549781,1.0,0.826883,0.934146,0.2012645,0.488095,0.4441115,0.199945,0.199946,0.4484015,0.438806,0.438806,0.516833,0.826883,1.0,0.8157155,0.200413,0.4618385,0.418555,0.2073825,0.202393,0.479743,0.4699205,0.4699205,0.555181,0.934146,0.8157155,1.0,0.2084045,0.448016,0.453785,0.211237,0.223715,0.1443595,0.1392535,0.1392535,0.195981,0.2012645,0.200413,0.2084045,1.0,0.0933285,0.1569885,0.254576,0.312882,0.695424,0.6948215,0.6948215,0.2837765,0.488095,0.4618385,0.448016,0.0933285,1.0,0.6348535,0.270631,0.1622295,0.7681035,0.790543,0.790543,0.265027,0.4441115,0.418555,0.453785,0.1569885,0.6348535,1.0,0.3587185,0.328287,0.362403,0.36633,0.36633,0.1232155,0.199945,0.2073825,0.211237,0.254576,0.270631,0.3587185,1.0,0.49222,0.3225415,0.324007,0.324007,0.165126,0.199946,0.202393,0.223715,0.312882,0.1622295,0.328287,0.49222,1.0
volume_log_return,EHTH,1.0,0.9398425,0.9398425,0.297524,0.489396,0.465316,0.5004775,0.104959,0.699497,0.768103,0.3570945,0.301766,0.9398425,1.0,1.0,0.292533,0.4929195,0.4689315,0.5032425,0.1033105,0.7012015,0.781678,0.3585395,0.3005675,0.9398425,1.0,1.0,0.292533,0.4929195,0.4689315,0.5032425,0.1033105,0.7012015,0.781678,0.3585395,0.3005675,0.297524,0.292533,0.292533,1.0,0.540981,0.501073,0.5475685,0.2109215,0.280699,0.2620655,0.1013415,0.157614,0.489396,0.4929195,0.4929195,0.540981,1.0,0.826885,0.9318875,0.2006415,0.502325,0.4418605,0.200261,0.20083,0.465316,0.4689315,0.4689315,0.501073,0.826885,1.0,0.8153975,0.201248,0.476489,0.418944,0.206349,0.203322,0.5004775,0.5032425,0.5032425,0.5475685,0.9318875,0.8153975,1.0,0.209651,0.46275,0.4526495,0.210815,0.2256435,0.104959,0.1033105,0.1033105,0.2109215,0.2006415,0.201248,0.209651,1.0,0.062618,0.113212,0.1953955,0.3086455,0.699497,0.7012015,0.7012015,0.280699,0.502325,0.476489,0.46275,0.062618,1.0,0.6356135,0.2751155,0.151525,0.768103,0.781678,0.781678,0.2620655,0.4418605,0.418944,0.4526495,0.113212,0.6356135,1.0,0.35173,0.3095365,0.3570945,0.3585395,0.3585395,0.1013415,0.200261,0.206349,0.210815,0.1953955,0.2751155,0.35173,1.0,0.46347,0.301766,0.3005675,0.3005675,0.157614,0.20083,0.203322,0.2256435,0.3086455,0.151525,0.3095365,0.46347,1.0
